id,cbo,descricao,disponivel,user_id,created_at,updated_at
,632015,Viveirista florestal,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,632105,Classificador de toras,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,632110,Cubador de madeira,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,632115,Identificador florestal,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,632120,Operador de motosserra,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,632125,"Trabalhador de extração florestal, em geral",1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,632205,Seringueiro,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,632210,Trabalhador da exploração de espécies produtoras de gomas não elásticas,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,632215,Trabalhador da exploração de resinas,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,632305,Trabalhador da exploração de andiroba,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,632310,Trabalhador da exploração de babaçu,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,632315,Trabalhador da exploração de bacaba,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,632320,Trabalhador da exploração de buriti,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,632325,Trabalhador da exploração de carnaúba,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,632330,Trabalhador da exploração de coco-da-praia,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,632335,Trabalhador da exploração de copaíba,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,632340,Trabalhador da exploração de malva (pãina),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,632345,Trabalhador da exploração de murumuru,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,632350,Trabalhador da exploração de oiticica,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,632355,Trabalhador da exploração de ouricuri,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,632360,Trabalhador da exploração de pequi,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,632365,Trabalhador da exploração de piaçava,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,632370,Trabalhador da exploração de tucum,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,632405,Trabalhador da exploração de açaí,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,632410,Trabalhador da exploração de castanha,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,632415,Trabalhador da exploração de pinhão,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,632420,Trabalhador da exploração de pupunha,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,632505,"Trabalhador da exploração de árvores e arbustos produtores de substâncias aromát., Medic. E tóxicas",1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,632510,"Trabalhador da exploração de cipós produtores de substâncias aromáticas, medicinais e tóxicas",1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,632515,Trabalhador da exploração de madeiras tanantes,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,632520,"Trabalhador da exploração de raízes produtoras de substâncias aromáticas, medicinais e tóxicas",1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,632525,"Trabalhador da extração de substâncias aromáticas, medicinais e tóxicas, em geral",1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,632605,Carvoeiro,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,632610,Carbonizador,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,632615,Ajudante de carvoaria,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,641005,Operador de colheitadeira,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,641010,Operador de máquinas de beneficiamento de produtos agrícolas,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,641015,Tratorista agrícola,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,642005,Operador de colhedor florestal,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,642010,Operador de máquinas florestais estáticas,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,642015,Operador de trator florestal,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,643005,Trabalhador na operação de sistema de irrigação localizada (microaspersão e gotejamento),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,643010,Trabalhador na operação de sistema de irrigação por aspersão (pivô central),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,643015,Trabalhador na operação de sistemas convencionais de irrigação por aspersão,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,643020,Trabalhador na operação de sistemas de irrigação e aspersão (alto propelido),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,643025,Trabalhador na operação de sistemas de irrigação por superfície e drenagem,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,710105,Supervisor de apoio operacional na mineração,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,710110,Supervisor de extração de sal,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,710115,Supervisor de perfuração e desmonte,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,710120,Supervisor de produção na mineração,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,710125,Supervisor de transporte na mineração,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,710205,Mestre (construção civil),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,710210,Mestre de linhas (ferrovias),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,710215,Inspetor de terraplenagem,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,710220,Supervisor de usina de concreto,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,710225,Fiscal de pátio de usina de concreto,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,711105,Amostrador de minérios,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,711110,Canteiro,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,711115,Destroçador de pedra,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,711120,Detonador,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,711125,Escorador de minas,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,711130,Mineiro,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,711205,Operador de caminhão (minas e pedreiras),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,711210,Operador de carregadeira,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,711215,Operador de máquina cortadora (minas e pedreiras),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,711220,Operador de máquina de extração contínua (minas de carvão),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,711225,Operador de máquina perfuradora (minas e pedreiras),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,711230,Operador de máquina perfuratriz,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,711235,Operador de motoniveladora (extração de minerais sólidos),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,711240,Operador de schutthecar,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,711245,Operador de trator (minas e pedreiras),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,711305,Operador de sonda de percussão,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,711310,Operador de sonda rotativa,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,711315,Sondador (poços de petróleo e gás),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,711320,Sondador de poços (exceto de petróleo e gás),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,711325,Plataformista (petróleo),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,711330,Torrista (petróleo),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,711405,Garimpeiro,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,711410,Operador de salina (sal marinho),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,712105,Moleiro de minérios,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,712110,Operador de aparelho de flotação,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,712115,Operador de aparelho de precipitação (minas de ouro ou prata),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,712120,Operador de britador de mandíbulas,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,712125,Operador de espessador,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,712130,Operador de jig (minas),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,712135,Operador de peneiras hidráulicas,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,712205,Cortador de pedras,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,712210,Gravador de inscrições em pedra,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,712215,Gravador de relevos em pedra,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,712220,Polidor de pedras,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,712225,Torneiro (lavra de pedra),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,712230,Traçador de pedras,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,715105,Operador de bate-estacas,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,715110,Operador de compactadora de solos,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,715115,Operador de escavadeira,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,715120,Operador de máquina de abrir valas,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,715125,Operador de máquinas de construção civil e mineração,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,715130,Operador de motoniveladora,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,715135,Operador de pá carregadeira,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,715140,"Operador de pavimentadora (asfalto, concreto e materiais similares)",1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,715145,Operador de trator de lâmina,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,715205,Calceteiro,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,715210,Pedreiro,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,715215,Pedreiro (chaminés industriais),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,715220,Pedreiro (material refratário),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,715225,Pedreiro (mineração),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,715230,Pedreiro de edificações,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,715305,Armador de estrutura de concreto,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,715310,Moldador de corpos de prova em usinas de concreto,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,715315,Armador de estrutura de concreto armado,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,715405,Operador de betoneira,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,715410,Operador de bomba de concreto,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,715415,Operador de central de concreto,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,715420,Operador de usina de asfalto,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,715505,Carpinteiro,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,715510,Carpinteiro (esquadrias),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,715515,Carpinteiro (cenários),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,715520,Carpinteiro (mineração),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,715525,Carpinteiro de obras,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,715530,Carpinteiro (telhados),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,715535,Carpinteiro de fôrmas para concreto,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,715540,"Carpinteiro de obras civis de arte (pontes, túneis, barragens)",1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,715545,Montador de andaimes (edificações),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,715605,Eletricista de instalações (cenários),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,715610,Eletricista de instalações (edifícios),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,715615,Eletricista de instalações,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,715705,Aplicador de asfalto impermeabilizante (coberturas),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,715710,Instalador de isolantes acústicos,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,715715,Instalador de isolantes térmicos (refrigeração e climatização),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,715720,Instalador de isolantes térmicos de caldeira e tubulações,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,715725,"Instalador de material isolante, a mão (edificações)",1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,715730,"Instalador de material isolante, à máquina (edificações)",1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,716105,Acabador de superfícies de concreto,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,716110,Revestidor de superfícies de concreto,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,716205,Telhador (telhas de argila e materiais similares),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,716210,Telhador (telhas de cimento-amianto),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,716215,Telhador (telhas metálicas),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,716220,Telhador (telhas plásticas),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,716305,Vidraceiro,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,716310,Vidraceiro (edificações),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,716315,Vidraceiro (vitrais),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,716405,Gesseiro,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,716505,Assoalhador,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,716510,Assentador de revestimentos cerâmicos,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,716515,Pastilheiro,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,716520,Lustrador de piso,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,716525,Marmorista (construção),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,716530,Mosaísta,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,716535,Taqueiro,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,716540,Rejuntador de revestimentos,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,716605,Calafetador,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,716610,Pintor de obras,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,716615,"Revestidor de interiores (papel, material plástico e emborrachados)",1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,717005,Demolidor de edificações,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,717010,Operador de martelete,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,717015,Poceiro (edificações),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,717020,Servente de obras,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,717025,Vibradorista,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,720105,Mestre (afiador de ferramentas),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,720110,Mestre de caldeiraria,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,720115,Mestre de ferramentaria,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,720120,Mestre de forjaria,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,720125,Mestre de fundição,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,720130,Mestre de galvanoplastia,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,720135,Mestre de pintura (tratamento de superfícies),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,720140,Mestre de soldagem,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,720145,Mestre de trefilação de metais,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,720150,Mestre de usinagem,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,720155,Mestre serralheiro,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,720160,Supervisor de controle de tratamento térmico,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,720205,Mestre (construção naval),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,720210,Mestre (indústria de automotores e material de transportes),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,720215,Mestre (indústria de máquinas e outros equipamentos mecânicos),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,720220,Mestre de construção de fornos,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,721105,Ferramenteiro,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,721110,"Ferramenteiro de mandris, calibradores e outros dispositivos",1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,721115,Modelador de metais (fundição),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,721205,Operador de máquina de eletroerosão,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,721210,Operador de máquinas operatrizes,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,721215,Operador de máquinas-ferramenta convencionais,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,721220,Operador de usinagem convencional por abrasão,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,721225,Preparador de máquinas-ferramenta,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,721305,Afiador de cardas,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,721310,Afiador de cutelaria,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,721315,Afiador de ferramentas,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,721320,Afiador de serras,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,721325,Polidor de metais,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,721405,Operador de centro de usinagem com comando numérico,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,721410,Operador de fresadora com comando numérico,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,721415,Operador de mandriladora com comando numérico,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,721420,"Operador de máquina eletroerosão, à fio, com comando numérico",1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,721425,Operador de retificadora com comando numérico,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,721430,Operador de torno com comando numérico,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,722105,Forjador,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,722110,Forjador a martelo,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,722115,Forjador prensista,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,722205,Fundidor de metais,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,722210,Operador de lingotamento,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,722215,Operador de acabamento de peças fundidas,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,722220,Operador de máquina de fundição,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,722230,Operador de vazamento,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,722235,Preparador de panelas,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,722305,"Macheiro, a mão",1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,722310,"Macheiro, a  máquina",1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,722315,"Moldador, a  mão",1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,722320,"Moldador, a  máquina",1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,722325,Operador de equipamentos de preparação de areia,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,722330,Operador de máquina de moldar automatizada,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,722405,Cableador,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,722410,Estirador de tubos de metal sem costura,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,722415,"Trefilador de metais, à máquina",1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,723105,Cementador de metais,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,723110,Normalizador de metais e de compósitos,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,723115,Operador de equipamento para resfriamento,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,723120,Operador de forno de tratamento térmico de metais,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,723125,Temperador de metais e de compósitos,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,723205,Decapador,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,723210,Fosfatizador,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,723215,Galvanizador,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,723220,Metalizador a pistola,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,723225,Metalizador (banho quente),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,723230,Operador de máquina recobridora de arame,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,723235,Operador de zincagem (processo eletrolítico),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,723240,Oxidador,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,723305,Operador de equipamento de secagem de pintura,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,723310,Pintor a pincel e rolo (exceto obras e estruturas metálicas),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,723315,Pintor de estruturas metálicas,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,723320,Pintor de veículos (fabricação),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,723325,Pintor por imersão,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,723330,"Pintor, a  pistola (exceto obras e estruturas metálicas)",1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,724105,Assentador de canalização (edificações),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,724110,Encanador,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,724115,Instalador de tubulações,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,724120,Instalador de tubulações (aeronaves),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,724125,Instalador de tubulações (embarcações),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,724130,Instalador de tubulações de gás combustível (produção e distribuição),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,724135,Instalador de tubulações de vapor (produção e distribuição),1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,724205,Montador de estruturas metálicas,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,724210,Montador de estruturas metálicas de embarcações,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,724215,Rebitador a  martelo pneumático,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,724220,Preparador de estruturas metálicas,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,724225,Riscador de estruturas metálicas,1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
,724230,"Rebitador, a  mão",1,1,2023-08-29 19:22:49,2023-08-29 19:22:49
